code;title;genres;description;director;actors;year;duration;rating;favorite ;revenue
766;PK;Comedy, Drama, Romance;A stranger in the city asks questions no one has asked before. His childlike curiosity will take him on a journey of love, laughter, and letting go.;Rajkumar Hirani;Aamir Khan, Anushka Sharma, Sanjay Dutt,Boman Irani;2014;153;8,2;103279;10,57
431;3 Idiots;Comedy, Drama;"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".";Rajkumar Hirani;Aamir Khan, Madhavan, Mona Singh, Sharman Joshi;2009;170;8,4;238789;6,52
118;Dangal;Action, Biography, Drama;Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.;Nitesh Tiwari;Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh,Sanya Malhotra;2016;161;8,8;48969;11,15
536;Need for Speed;Action, Crime, Drama;Fresh from prison, a street racer who was framed by a wealthy business associate joins a cross country race with revenge in mind. His ex-partner, learning of the plan, places a massive bounty on his head as the race begins.;Scott Waugh;Aaron Paul, Dominic Cooper, Imogen Poots, Scott Mescudi;2014;132;6,5;143389;43,57
98;The Void;Horror, Mystery, Sci-Fi;Shortly after delivering a patient to an understaffed hospital, a police officer experiences strange and violent occurrences seemingly linked to a group of mysterious hooded figures.;Jeremy Gillespie;Aaron Poole, Kenneth Welsh,Daniel Fathers, Kathleen Munroe;2016;90;5,8;9247;0,15
439;Kick-Ass 2;Action, Comedy, Crime;Following Kick-Ass' heroics, other citizens are inspired to become masked crusaders. But the Red Mist leads his own group of evil supervillains to kill Kick-Ass and destroy everything for which he stands.;Jeff Wadlow;Aaron Taylor-Johnson, Chloë Grace Moretz,Christopher Mintz-Plasse, Jim Carrey;2013;103;6,6;214825;28,75
529;Godzilla;Action, Adventure, Sci-Fi;The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity.;Gareth Edwards;Aaron Taylor-Johnson, Elizabeth Olsen, Bryan Cranston, Ken Watanabe;2014;123;6,4;318058;200,66
220;Kick-Ass;Action, Comedy;Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.;Matthew Vaughn;Aaron Taylor-Johnson, Nicolas Cage, Chloë Grace Moretz, Garrett M. Brown;2010;117;7,7;456749;48,04
507;Savages;Crime, Drama, Thriller;Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.;Oliver Stone;Aaron Taylor-Johnson, Taylor Kitsch, Blake Lively,Benicio Del Toro;2012;131;6,5;107960;47,31
757;Lavender;Drama, Thriller;After losing her memory, a woman begins to see unexplained things after her psychiatrist suggests she visit her childhood home.;Ed Gass-Donnelly;Abbie Cornish, Dermot Mulroney, Justin Long,Diego Klattenhoff;2016;92;5,2;2083;0
778;Final Girl;Action, Thriller;A man teaches a young woman how to become a complete weapon. Later she is approached by a group of sadistic teens who kill blonde women for unknown reasons. The hunting season begins.;Tyler Shields;Abigail Breslin, Wes Bentley, Logan Huffman,Alexander Ludwig;2015;90;4,7;9026;0
208;Paterson;Comedy, Drama, Romance;A quiet observation of the triumphs and defeats of daily life, along with the poetry evident in its smallest details.;Jim Jarmusch;Adam Driver, Golshifteh Farahani, Nellie, Rizwan Manji;2016;118;7,5;26089;2,14
999;Search Party;Adventure, Comedy;A pair of friends embark on a mission to reunite their pal with the woman he was going to marry.;Scot Armstrong;Adam Pally, T.J. Miller, Thomas Middleditch,Shannon Woodward;2014;93;5,6;4881;0
789;Hotel Transylvania 2;Animation, Comedy, Family;Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.;Genndy Tartakovsky;Adam Sandler, Andy Samberg, Selena Gomez, Kevin James;2015;89;6,7;69157;169,69
538;The Do-Over;Action, Adventure, Comedy;Two down-on-their-luck guys decide to fake their own deaths and start over with new identities, only to find the people they're pretending to be are in even deeper trouble.;Steven Brill;Adam Sandler, David Spade, Paula Patton, Kathryn Hahn;2016;108;5,7;24761;0,54
340;Blended;Comedy, Romance;After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship.;Frank Coraci;Adam Sandler, Drew Barrymore, Wendi McLendon-Covey, Kevin Nealon;2014;117;6,5;93764;46,28
459;Just Go with It;Comedy, Romance;On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend.;Dennis Dugan;Adam Sandler, Jennifer Aniston, Brooklyn Decker,Nicole Kidman;2011;117;6,4;182069;103,03
838;You Don't Mess with the Zohan;Action, Comedy;An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.;Dennis Dugan;Adam Sandler, John Turturro, Emmanuelle Chriqui,Nick Swardson;2008;113;5,5;163144;100,02
395;Grown Ups 2;Comedy;After moving his family back to his hometown to be with his friends and their kids, Lenny finds out that between old bullies, new bullies, schizo bus drivers, drunk cops on skis, and 400 costumed party crashers sometimes crazy follows you.;Dennis Dugan;Adam Sandler, Kevin James, Chris Rock, David Spade;2013;101;5,4;114482;133,67
387;Pixels;Action, Comedy, Family;When aliens misinterpret video feeds of classic arcade games as a declaration of war, they attack the Earth in the form of the video games.;Chris Columbus;Adam Sandler, Kevin James, Michelle Monaghan,Peter Dinklage;2015;105;5,6;101092;78,75
723;Grown Ups;Comedy;After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.;Dennis Dugan;Adam Sandler, Salma Hayek, Kevin James, Chris Rock;2010;102;6;190385;162
643;The Ridiculous 6;Comedy, Western;An outlaw who was raised by Native Americans discovers that he has five half-brothers. Together the men go on a mission to find their wayward, deadbeat dad.;Frank Coraci;Adam Sandler, Terry Crews, Jorge Garcia, Taylor Lautner;2015;119;4,8;31149;0
717;Entourage;Comedy;Movie star Vincent Chase, together with his boys Eric, Turtle, and Johnny, are back - and back in business with super agent-turned-studio head Ari Gold on a risky project that will serve as Vince's directorial debut.;Doug Ellin;Adrian Grenier, Kevin Connolly, Jerry Ferrara, Kevin Dillon;2015;104;6,6;64557;32,36
837;Bacalaureat;Crime, Drama;A film about compromises and the implications of the parent's role.;Cristian Mungiu;Adrian Titieni, Maria-Victoria Dragus, Lia Bugnar,Malina Manovici;2016;128;7,5;5531;0,13
228;Predators;Action, Adventure, Sci-Fi;A group of elite warriors parachute into an unfamiliar jungle and are hunted by members of a merciless alien race.;Nimród Antal;Adrien Brody, Laurence Fishburne, Topher Grace,Alice Braga;2010;107;6,4;179450;52
440;Folk Hero & Funny Guy;Comedy;A successful singer-songwriter hatches a plan to help his friend's struggling comedy career and broken love life by hiring him as his opening act on his solo tour.;Jeff Grace;Alex Karpovsky, Wyatt Russell, Meredith Hagner,Melanie Lynskey;2016;88;5,6;220;0
455;I Am Number Four;Action, Adventure, Sci-Fi;Aliens and their Guardians are hiding on Earth from intergalactic bounty hunters. They can only be killed in numerical order, and Number Four is next on the list. This is his story.;D.J. Caruso;Alex Pettyfer, Timothy Olyphant, Dianna Agron, Teresa Palmer;2011;109;6,1;202682;55,09
257;Battleship;Action, Adventure, Sci-Fi;A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.;Peter Berg;Alexander Skarsgård, Brooklyn Decker, Liam Neeson,Rihanna;2012;131;5,8;210349;65,17
675;War on Everyone;Action, Comedy;Two corrupt cops set out to blackmail and frame every criminal unfortunate enough to cross their path. Events, however, are complicated by the arrival of someone who appears to be even more dangerous than they are.;John Michael McDonagh;Alexander Skarsgård, Michael Peña, Theo James, Tessa Thompson;2016;98;5,9;9285;0
108;The Legend of Tarzan;Action, Adventure, Drama;Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.;David Yates;Alexander Skarsgård, Rory J. Saper, Christian Stevens, Christoph Waltz;2016;110;6,3;117590;126,59
971;Texas Chainsaw 3D;Horror, Thriller;A young woman travels to Texas to collect an inheritance. Little does she know that an encounter with a chainsaw-wielding killer is part of the reward.;John Luessenhop;Alexandra Daddario, Tania Raymonde, Scott Eastwood, Trey Songz;2013;92;4,8;37060;34,33
338;Tracktown;Drama, Sport;A young, talented, and lonely long-distance runner twists her ankle as she prepares for the Olympic Trials and must do something she's never done before: take a day off.;Alexi Pappas;Alexi Pappas, Chase Offerle, Rachel Dratch, Andy Buckley;2016;88;5,9;115;0
692;Dear Zindagi;Drama, Romance;Kaira is a budding cinematographer in search of a perfect life. Her encounter with Jug, an unconventional thinker, helps her gain a new perspective on life. She discovers that happiness is all about finding comfort in life's imperfections.;Gauri Shinde;Alia Bhatt, Shah Rukh Khan, Kunal Kapoor, Priyanka Moodley;2016;151;7,8;23540;1,4
479;Paint It Black;Drama;A young woman attempts to deal with the death of her boyfriend while continuously confronted by his mentally unstable mother.;Amber Tamblyn;Alia Shawkat, Nancy Kwan, Annabelle Attanasio,Alfred Molina;2016;96;8,3;61;0
611;Beautiful Creatures;Drama, Fantasy, Romance;Ethan longs to escape his small Southern town. He meets a mysterious new girl, Lena. Together, they uncover dark secrets about their respective families, their history and their town.;Richard LaGravenese;Alice Englert, Viola Davis, Emma Thompson,Alden Ehrenreich;2013;124;6,2;71822;19,45
110;Ex Machina;Drama, Mystery, Sci-Fi;A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a breath-taking humanoid A.I.;Alex Garland;Alicia Vikander, Domhnall Gleeson, Oscar Isaac,Sonoya Mizuno;2014;108;7,7;339797;25,44
417;The Headhunter's Calling;Drama;A headhunter whose life revolves around closing deals in a a survival-of-the-fittest boiler room, battles his top rival for control of their job placement company -- his dream of owning the company clashing with the needs of his family.;Mark Williams;Alison Brie, Gerard Butler, Willem Dafoe, Gretchen Mol;2016;108;6,9;164;0
532;Friend Request;Horror, Thriller;When a college student unfriends a mysterious girl online, she finds herself fighting a demonic presence that wants to make her lonely by killing her closest friends.;Simon Verhoeven;Alycia Debnam-Carey, William Moseley, Connor Paolo, Brit Morgan;2016;92;5,4;12758;64,03
594;She's the Man;Comedy, Romance, Sport;When her brother decides to ditch for a couple weeks, Viola heads over to his elite boarding school, disguised as him, and proceeds to fall for one of his soccer teammates, and soon learns she's not the only one with romantic troubles.;Andy Fickman;Amanda Bynes, Laura Ramsey, Channing Tatum,Vinnie Jones;2006;105;6,4;122864;2,34
634;Megan Is Missing;Drama, Horror, Thriller;Two teenage girls encounter an Internet child predator.;Michael Goi;Amber Perkins, Rachel Quinn, Dean Waite, Jael Elizabeth Steinmeyer;2011;85;4,9;6683;0
32;Nocturnal Animals;Drama, Thriller;A wealthy art gallery owner is haunted by her ex-husband's novel, a violent thriller she interprets as a symbolic revenge tale.;Tom Ford;Amy Adams, Jake Gyllenhaal, Michael Shannon, Aaron Taylor-Johnson;2016;116;7,5;126030;10,64
20;Arrival;Drama, Mystery, Sci-Fi;When twelve mysterious spacecraft appear around the world, linguistics professor Louise Banks is tasked with interpreting the language of the apparent alien visitors.;Denis Villeneuve;Amy Adams, Jeremy Renner, Forest Whitaker, Michael Stuhlbarg;2016;116;8;340798;100,5
572;Enchanted;Animation, Comedy, Family;A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil queen, where she falls in love with a lawyer.;Kevin Lima;Amy Adams, Susan Sarandon, James Marsden, Patrick Dempsey;2007;107;7,1;150353;127,71
242;Inside Out;Animation, Adventure, Comedy;After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.;Pete Docter;Amy Poehler, Bill Hader, Lewis Black, Mindy Kaling;2015;95;8,2;416689;356,45
791;Sisters;Comedy;Two sisters decide to throw one last house party before their parents sell their family home.;Jason Moore;Amy Poehler, Tina Fey, Maya Rudolph, Ike Barinholtz;2015;118;6;50241;87,03
190;Trainwreck;Comedy, Drama, Romance;Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.;Judd Apatow;Amy Schumer, Bill Hader, Brie Larson, Colin Quinn;2015;125;6,3;106364;110,01
839;Exposed;Crime, Drama, Mystery;A police detective investigates the truth behind his partner's death. The mysterious case reveals disturbing police corruption and a dangerous secret involving an unlikely young woman.;Gee Malik Linton;Ana de Armas, Keanu Reeves, Christopher McDonald, Mira Sorvino;2016;102;4,2;8409;0
56;Silence;Adventure, Drama, History;In the 17th century, two Portuguese Jesuit priests travel to Japan in an attempt to locate their mentor, who is rumored to have committed apostasy, and to propagate Catholicism.;Martin Scorsese;Andrew Garfield, Adam Driver, Liam Neeson,Tadanobu Asano;2016;161;7,3;49190;7,08
254;The Amazing Spider-Man 2;Action, Adventure, Sci-Fi;When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.;Marc Webb;Andrew Garfield, Emma Stone, Jamie Foxx, Paul Giamatti;2014;142;6,7;342183;202,85
369;The Amazing Spider-Man;Action, Adventure;After Peter Parker is bitten by a genetically altered spider, he gains newfound, spider-like powers and ventures out to solve the mystery of his parent's mysterious death.;Marc Webb;Andrew Garfield, Emma Stone, Rhys Ifans, Irrfan Khan;2012;136;7;474320;262,03
17;Hacksaw Ridge;Biography, Drama, History;WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people, and becomes the first man in American history to receive the Medal of Honor without firing a shot.;Mel Gibson;Andrew Garfield, Sam Worthington, Luke Bracey,Teresa Palmer;2016;139;8,2;211760;67,12
362;Clown;Horror, Thriller;A loving father finds a clown suit for his son's birthday party, only to realize that it is not a suit at all.;Jon Watts;Andy Powers, Laura Allen, Peter Stormare, Christian Distefano;2014;100;5,7;14248;0,05
654;Popstar: Never Stop Never Stopping;Comedy, Music;When it becomes clear that his solo album is a failure, a former boy band member does everything in his power to maintain his celebrity status.;Akiva Schaffer;Andy Samberg, Jorma Taccone,Akiva Schaffer, Sarah Silverman;2016;87;6,7;30875;9,39
331;Storks;Animation, Adventure, Comedy;Storks have moved on from delivering babies to packages. But when an order for a baby appears, the best delivery stork must scramble to fix the error by delivering the baby.;Nicholas Stoller;Andy Samberg, Katie Crown,Kelsey Grammer, Jennifer Aniston;2016;87;6,9;34248;72,66
860;Changeling;Biography, Drama, Mystery;A grief-stricken mother takes on the LAPD to her own detriment when it stubbornly tries to pass off an obvious impostor as her missing child, while also refusing to give up hope that she will find him one day.;Clint Eastwood;Angelina Jolie, Colm Feore, Amy Ryan, Gattlin Griffith;2008;141;7,8;206793;35,71
229;Maleficent;Action, Adventure, Family;A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land.;Robert Stromberg;Angelina Jolie, Elle Fanning, Sharlto Copley,Lesley Manville;2014;97;7;268877;241,41
374;Wanted;Action, Crime, Fantasy;A frustrated office worker learns that he is the son of a professional assassin, and that he shares his father's superhuman killing abilities.;Timur Bekmambetov;Angelina Jolie, James McAvoy, Morgan Freeman, Terence Stamp;2008;110;6,7;312495;134,57
467;Salt;Action, Crime, Mystery;A CIA agent goes on the run after a defector accuses her of being a Russian spy.;Phillip Noyce;Angelina Jolie, Liev Schreiber, Chiwetel Ejiofor, Daniel Olbrychski;2010;100;6,4;255813;118,31
844;The Princess and the Frog;Animation, Adventure, Comedy;A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.;Ron Clements;Anika Noni Rose, Keith David, Oprah Winfrey, Bruno Campos;2009;97;7,1;95480;104,37
944;What's Your Number?;Comedy, Romance;A woman looks back at the past nineteen men she's had relationships with in her life and wonders if one of them might be her one true love.;Mark Mylod;Anna Faris, Chris Evans, Ari Graynor, Blythe Danner;2011;106;6,1;62095;13,99
304;The House Bunny;Comedy, Romance;After Playboy bunny Shelley is kicked out of the playboy mansion, she finds a job as the house mother for a sorority full of socially awkward girls.;Fred Wolf;Anna Faris, Colin Hanks, Emma Stone, Kat Dennings;2008;97;5,5;67033;48,24
969;Wrecker;Action, Horror, Thriller;"Best friends Emily and Lesley go on a road trip to the desert. When Emily decides to get off the highway and take a ""short cut,"" they become the target of a relentless and psychotic trucker who forces them to play a deadly game of cat and mouse.";Micheal Bafaro;Anna Hutchison, Andrea Whitburn, Jennifer Koenig,Michael Dickson;2015;83;3,5;1210;0
292;Pitch Perfect;Comedy, Music, Romance;Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition.;Jason Moore;Anna Kendrick, Brittany Snow, Rebel Wilson, Anna Camp;2012;112;7,2;226631;65
24;Trolls;Animation, Adventure, Comedy;After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.;Walt Dohrn;Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse;2016;92;6,5;38552;153,69
132;Into the Woods;Adventure, Comedy, Drama;A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.;Rob Marshall;Anna Kendrick, Meryl Streep, Chris Pine, Emily Blunt;2014;125;6;109756;128
412;Pitch Perfect 2;Comedy, Music;After a humiliating command performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.;Elizabeth Banks;Anna Kendrick, Rebel Wilson, Hailee Steinfeld,Brittany Snow;2015;115;6,5;108306;183,44
