code;title;genres;description;director;actors;year;duration;rating;favorite ;revenue
619;Mr. Right;Action, Comedy, Romance;"A girl falls for the ""perfect"" guy, who happens to have a very fatal flaw: he's a hitman on the run from the crime cartels who employ him.";Paco Cabezas;Anna Kendrick, Sam Rockwell, Tim Roth, James Ransone;2015;95;6,3;30053;0,03
609;Mommy;Drama;A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household.;Xavier Dolan;Anne Dorval, Antoine-Olivier Pilon, Suzanne Clément,Patrick Huard;2014;139;8,1;33560;3,49
15;Colossal;Action, Comedy, Drama;Gloria is an out-of-work party girl forced to leave her life in New York City, and move back home. When reports surface that a giant creature is destroying Seoul, she gradually comes to the realization that she is somehow connected to this phenomenon.;Nacho Vigalondo;Anne Hathaway, Jason Sudeikis, Austin Stowell,Tim Blake Nelson;2016;109;6,4;8612;2,87
874;One Day;Drama, Romance;After spending the night together on the night of their college graduation Dexter and Em are shown each year on the same date to see where they are in their lives. They are sometimes together, sometimes not, on that day.;Lone Scherfig;Anne Hathaway, Jim Sturgess, Patricia Clarkson,Tom Mison;2011;107;7;113599;13,77
298;The Devil Wears Prada;Comedy, Drama;A smart but sensible new graduate lands a job as an assistant to Miranda Priestly, the demanding editor-in-chief of a high fashion magazine.;David Frankel;Anne Hathaway, Meryl Streep, Adrian Grenier, Emily Blunt;2006;109;6,8;302268;124,73
248;20th Century Women;Comedy, Drama;The story of a teenage boy, his mother, and two other women who help raise him among the love and freedom of Southern California of 1979.;Mike Mills;Annette Bening, Elle Fanning, Greta Gerwig, Billy Crudup;2016;119;7,4;14708;5,66
652;Solace;Crime, Drama, Mystery;A psychic works with the FBI in order to hunt down a serial killer.;Afonso Poyart;Anthony Hopkins, Jeffrey Dean Morgan, Abbie Cornish, Colin Farrell;2015;101;6,4;36300;0
751;Fracture;Crime, Drama, Mystery;An attorney, intent on climbing the career ladder toward success, finds an unlikely opponent in a manipulative criminal he is trying to prosecute.;Gregory Hoblit;Anthony Hopkins, Ryan Gosling, David Strathairn,Rosamund Pike;2007;113;7,2;148943;39
523;Viking;Action, Drama, History;Kievan Rus, late 10th century. After the death of his father, the young Viking prince Vladimir of Novgorod is forced into exile across the frozen sea.;Andrey Kravchuk;Anton Adasinsky, Aleksandr Armer, Vilen Babichev, Rostislav Bershauer;2016;133;4,7;1830;23,05
329;Green Room;Crime, Horror, Thriller;A punk rock band is forced to fight for survival after witnessing a murder at a neo-Nazi skinhead bar.;Jeremy Saulnier;Anton Yelchin, Imogen Poots, Alia Shawkat,Patrick Stewart;2015;95;7;62885;3,22
980;The Skin I Live In;Drama, Thriller;A brilliant plastic surgeon, haunted by past tragedies, creates a type of synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession.;Pedro Almodóvar;Antonio Banderas, Elena Anaya, Jan Cornet,Marisa Paredes;2011;120;7,6;108772;3,19
182;The VVitch: A New-England Folktale;Horror, Mystery;A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.;Robert Eggers;Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Julian Richings;2015;92;6,8;101781;25,14
186;Love;Drama, Romance;Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with the unstable Electra. Unaware of the effect it will have on their relationship, they invite their pretty neighbor into their bed.;Gaspar Noé;Aomi Muyock, Karl Glusman, Klara Kristin, Juan Saavedra;2015;135;6;24003;0
161;Mine;Thriller, War;After a failed assassination attempt, a soldier finds himself stranded in the desert. Exposed to the elements, he must survive the dangers of the desert and battle the psychological and physical tolls of the treacherous conditions.;Fabio Guaglione;Armie Hammer, Annabelle Wallis,Tom Cullen, Clint Dyer;2016;106;6;5926;0
244;Terminator Genisys;Action, Adventure, Sci-Fi;When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.;Alan Taylor;Arnold Schwarzenegger, Jason Clarke, Emilia Clarke,Jai Courtney;2015;126;6,5;205365;89,73
736;Hugo;Adventure, Drama, Family;In Paris in 1931, an orphan named Hugo Cabret who lives in the walls of a train station is wrapped up in a mystery involving his late father and an automaton.;Martin Scorsese;Asa Butterfield, Chloë Grace Moretz, Christopher Lee, Ben Kingsley;2011;126;7,5;259182;73,82
511;The Boy in the Striped Pyjamas;Drama, War;Set during WWII, a story seen through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, whose forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.;Mark Herman;Asa Butterfield, David Thewlis, Rupert Friend, Zac Mattoon O'Brien;2008;94;7,8;144614;9,03
14;Moana;Animation, Adventure, Comedy;In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches an impetuous Chieftain's daughter's island, she answers the Ocean's call to seek out the Demigod to set things right.;Ron Clements;Auli'i Cravalho, Dwayne Johnson, Rachel House, Temuera Morrison;2016;107;7,7;118151;248,75
90;The Accountant;Action, Crime, Drama;As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities and the body count starts to rise.;Gavin O'Connor;Ben Affleck, Anna Kendrick, J.K. Simmons, Jon Bernthal;2016;128;7,4;162122;86,2
475;Argo;Biography, Drama, History;Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1980.;Ben Affleck;Ben Affleck, Bryan Cranston, John Goodman, Alan Arkin;2012;120;7,7;481274;136,02
87;Live by Night;Crime, Drama;A group of Boston-bred gangsters set up shop in balmy Florida during the Prohibition era, facing off against the competition and the Ku Klux Klan.;Ben Affleck;Ben Affleck, Elle Fanning, Brendan Gleeson, Chris Messina;2016;129;6,4;27869;10,38
61;Batman v Superman: Dawn of Justice;Action, Adventure, Sci-Fi;Fearing that the actions of Superman are left unchecked, Batman takes on the Man of Steel, while the world wrestles with what kind of a hero it really needs.;Zack Snyder;Ben Affleck, Henry Cavill, Amy Adams, Jesse Eisenberg;2016;151;6,7;472307;330,25
461;The Town;Crime, Drama, Thriller;As he plans his next job, a longtime thief tries to balance his feelings for a bank manager connected to one of his earlier heists, as well as the FBI agent looking to bring him and his crew down.;Ben Affleck;Ben Affleck, Rebecca Hall, Jon Hamm, Jeremy Renner;2010;125;7,6;294553;92,17
84;Gone Girl;Crime, Drama, Mystery;With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.;David Fincher;Ben Affleck, Rosamund Pike, Neil Patrick Harris,Tyler Perry;2014;149;8,1;636243;167,74
356;Seventh Son;Action, Adventure, Fantasy;When Mother Malkin, the queen of evil witches, escapes the pit she was imprisoned in by professional monster hunter Spook decades ago and kills his apprentice, he recruits young Tom, the seventh son of the seventh son, to help him.;Sergei Bodrov;Ben Barnes, Julianne Moore, Jeff Bridges, Alicia Vikander;2014;102;5,5;59958;17,18
635;WALL-E;Animation, Adventure, Family;In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.;Andrew Stanton;Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard;2008;98;8,4;776897;223,81
178;Tropic Thunder;Action, Comedy;Through a series of freak occurrences, a group of actors shooting a big-budget war movie are forced to become the soldiers they are portraying.;Ben Stiller;Ben Stiller, Jack Black, Robert Downey Jr., Jeff Kahn;2008;107;7;321442;110,42
620;The Secret Life of Walter Mitty;Adventure, Comedy, Drama;When his job along with that of his co-worker are threatened, Walter takes action in the real world embarking on a global journey that turns into an adventure more extraordinary than anything he could have ever imagined.;Ben Stiller;Ben Stiller, Kristen Wiig, Jon Daly, Kathryn Hahn;2013;114;7,3;249877;58,23
715;The Heartbreak Kid;Comedy, Romance;A newly wed man who believes he's just gotten hitched to the perfect woman encounters another lady on his honeymoon.;Bobby Farrelly;Ben Stiller, Michelle Monaghan,Malin Akerman, Jerry Stiller;2007;116;5,8;74664;36,77
432;Zoolander 2;Comedy;Derek and Hansel are lured into modeling again, in Rome, where they find themselves the target of a sinister conspiracy.;Ben Stiller;Ben Stiller, Owen Wilson, Penélope Cruz, Will Ferrell;2016;102;4,7;48297;28,84
630;Night at the Museum: Secret of the Tomb;Adventure, Comedy, Family;Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.;Shawn Levy;Ben Stiller, Robin Williams, Owen Wilson, Dick Van Dyke;2014;98;6,2;74886;113,73
919;Perfume: The Story of a Murderer;Crime, Drama, Fantasy;Jean-Baptiste Grenouille, born with a superior olfactory sense, creates the world's finest perfume. His work, however, takes a dark turn as he searches for the ultimate scent.;Tom Tykwer;Ben Whishaw, Dustin Hoffman, Alan Rickman,Francesc Albiol;2006;147;7,5;199387;2,21
788;Max Steel;Action, Adventure, Family;The adventures of teenager Max McGrath and his alien companion, Steel, who must harness and combine their tremendous new powers to evolve into the turbo-charged superhero Max Steel.;Stewart Hendler;Ben Winchell, Josh Brener, Maria Bello, Andy Garcia;2016;92;4,6;11555;3,77
38;Doctor Strange;Action, Adventure, Fantasy;While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.;Scott Derrickson;Benedict Cumberbatch, Chiwetel Ejiofor, Rachel McAdams, Benedict Wong;2016;115;7,6;293732;232,6
199;The Imitation Game;Biography, Drama, Thriller;During World War II, mathematician Alan Turing tries to crack the enigma code with help from fellow mathematicians.;Morten Tyldum;Benedict Cumberbatch, Keira Knightley, Matthew Goode, Allen Leech;2014;114;8,1;532353;91,12
296;The Choice;Drama, Romance;Travis and Gabby first meet as neighbors in a small coastal town and wind up in a relationship that is tested by life's most defining events.;Ross Katz;Benjamin Walker, Teresa Palmer, Alexandra Daddario, Maggie Grace;2016;111;6,6;20514;18,71
413;Monsters University;Animation, Adventure, Comedy;A look at the relationship between Mike and Sulley during their days at Monsters University -- when they weren't necessarily the best of friends.;Dan Scanlon;Billy Crystal, John Goodman, Steve Buscemi, Helen Mirren;2013;104;7,3;252119;268,49
526;Birth of the Dragon;Action, Biography, Drama;Young, up-and-coming martial artist, Bruce Lee, challenges legendary kung fu master Wong Jack Man to a no-holds-barred fight in Northern California.;George Nolfi;Billy Magnussen, Terry Chen, Teresa Navarro,Vanessa Ross;2016;103;3,9;552;93,05
279;Everybody Wants Some!!;Comedy;In 1980, a group of college baseball players navigate their way through the freedoms and responsibilities of unsupervised adulthood.;Richard Linklater;Blake Jenner, Tyler Hoechlin, Ryan Guzman,Zoey Deutch;2016;117;7;36312;3,37
396;The Age of Adaline;Drama, Fantasy, Romance;A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.;Lee Toland Krieger;Blake Lively, Michiel Huisman, Harrison Ford,Kathy Baker;2015;112;7,2;112288;42,48
133;The Shallows;Drama, Horror, Thriller;A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate contest of wills.;Jaume Collet-Serra;Blake Lively, Óscar Jaenada, Angelo Josue Lozano Corzo, Brett Cullen;2016;86;6,4;78328;55,12
490;Ratatouille;Animation, Comedy, Family;A rat who can cook makes an unusual alliance with a young kitchen worker at a famous restaurant.;Brad Bird;Brad Garrett, Lou Romano, Patton Oswalt,Ian Holm;2007;111;8;504039;206,44
614;The Assassination of Jesse James by the Coward Robert Ford;Biography, Crime, Drama;Robert Ford, who's idolized Jesse James since childhood, tries hard to join the reforming gang of the Missouri outlaw, but gradually becomes resentful of the bandit leader.;Andrew Dominik;Brad Pitt, Casey Affleck, Sam Shepard, Mary-Louise Parker;2007;160;7,5;143564;3,9
886;Babel;Drama;Tragedy strikes a married couple on vacation in the Moroccan desert, touching off an interlocking story involving four different families.;Alejandro González Iñárritu;Brad Pitt, Cate Blanchett, Gael García Bernal, Mohamed Akhzam;2006;143;7,5;253417;34,3
426;The Curious Case of Benjamin Button;Drama, Fantasy, Romance;Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.;David Fincher;Brad Pitt, Cate Blanchett, Tilda Swinton, Julia Ormond;2008;166;7,8;485075;127,49
78;Inglourious Basterds;Adventure, Drama, War;In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.;Quentin Tarantino;Brad Pitt, Diane Kruger, Eli Roth,Mélanie Laurent;2009;153;8,3;959065;120,52
72;Allied;Action, Drama, Romance;In 1942, a Canadian intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.;Robert Zemeckis;Brad Pitt, Marion Cotillard, Jared Harris, Vincent Ebrahim;2016;124;7,1;78079;40,07
433;World War Z;Action, Adventure, Horror;Former United Nations employee Gerry Lane traverses the world in a race against time to stop the Zombie pandemic that is toppling armies and governments, and threatening to destroy humanity itself.;Marc Forster;Brad Pitt, Mireille Enos, Daniella Kertesz, James Badge Dale;2013;116;7;494819;202,35
585;Moneyball;Biography, Drama, Sport;Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.;Bennett Miller;Brad Pitt, Robin Wright, Jonah Hill, Philip Seymour Hoffman;2011;133;7,6;297395;75,61
887;The Tree of Life;Drama, Fantasy;The story of a family in Waco, Texas in 1956. The eldest son witnesses the loss of innocence and struggles with his parents' conflicting teachings.;Terrence Malick;Brad Pitt, Sean Penn, Jessica Chastain, Hunter McCracken;2011;139;6,8;143517;13,3
241;Fury;Action, Drama, War;A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945.;David Ayer;Brad Pitt, Shia LaBeouf, Logan Lerman, Michael Peña;2014;134;7,6;332234;85,71
542;Limitless;Mystery, Sci-Fi, Thriller;With the help of a mysterious pill that enables the user to access 100 percent of his brain abilities, a struggling writer becomes a financial wizard, but it also puts him in a new world with lots of dangers.;Neil Burger;Bradley Cooper, Anna Friel, Abbie Cornish, Robert De Niro;2011;105;7,4;444417;79,24
337;Silver Linings Playbook;Comedy, Drama, Romance;After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.;David O. Russell;Bradley Cooper, Jennifer Lawrence, Robert De Niro, Jacki Weaver;2012;122;7,8;564364;132,09
647;Burnt;Comedy, Drama;Adam Jones (Bradley Cooper) is a chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars.;John Wells;Bradley Cooper, Sienna Miller, Daniel Brühl, Riccardo Scamarcio;2015;101;6,6;76469;13,65
332;American Sniper;Action, Biography, Drama;Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.;Clint Eastwood;Bradley Cooper, Sienna Miller, Kyle Gallner, Cole Konis;2014;133;7,3;353305;350,12
925;Superman Returns;Action, Adventure, Sci-Fi;Superman reappears after a long absence, but is challenged by an old foe who uses Kryptonian technology for world domination.;Bryan Singer;Brandon Routh, Kevin Spacey, Kate Bosworth, James Marsden;2006;154;6,1;246797;200,07
740;The Mummy: Tomb of the Dragon Emperor;Action, Adventure, Fantasy;In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.;Rob Cohen;Brendan Fraser, Jet Li, Maria Bello, Michelle Yeoh;2008;112;5,2;124554;102,18
482;The Giver;Drama, Romance, Sci-Fi;"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.";Phillip Noyce;Brenton Thwaites, Jeff Bridges, Meryl Streep, Taylor Swift;2014;97;6,5;93799;45,09
216;Gods of Egypt;Action, Adventure, Fantasy;Mortal hero Bek teams with the god Horus in an alliance against Set, the merciless god of darkness, who has usurped Egypt's throne, plunging the once peaceful and prosperous empire into chaos and conflict.;Alex Proyas;Brenton Thwaites, Nikolaj Coster-Waldau, Gerard Butler, Chadwick Boseman;2016;126;5,5;73568;31,14
62;The Autopsy of Jane Doe;Horror, Mystery, Thriller;A father and son, both coroners, are pulled into a complex mystery while attempting to identify the body of a young woman, who was apparently harboring dark secrets.;André Øvredal;Brian Cox, Emile Hirsch, Ophelia Lovibond, Michael McElhatton;2016;86;6,8;35870;0
747;Only for One Night;Thriller;A married womans husband with a perfect life cheats with her sister with extreme consequences befalling them all.;Chris Stokes;Brian White, Karrueche Tran, Angelique Pereira,Jessica Vanessa DeLeon;2016;86;4,6;313;0
144;Room;Drama;A young boy is raised within the confines of a small shed.;Lenny Abrahamson;Brie Larson, Jacob Tremblay, Sean Bridgers,Wendy Crewson;2015;118;8,2;224132;14,68
703;RED;Action, Comedy, Crime;When his peaceful life is threatened by a high-tech assassin, former black-ops agent Frank Moses reassembles his old team in a last ditch effort to survive and uncover his assailants.;Robert Schwentke;Bruce Willis, Helen Mirren, Morgan Freeman,Mary-Louise Parker;2010;111;7,1;250012;90,36
699;Live Free or Die Hard;Action, Adventure, Thriller;John McClane and a young hacker join forces to take down master cyber-terrorist Thomas Gabriel in Washington D.C.;Len Wiseman;Bruce Willis, Justin Long, Timothy Olyphant, Maggie Q;2007;128;7,2;347567;134,52
69;Wakefield;Drama;A man's nervous breakdown causes him to leave his wife and live in his attic for several months.;Robin Swicord;Bryan Cranston, Jennifer Garner, Beverly D'Angelo,Jason O'Mara;2016;106;7,5;291;0,01
299;The Infiltrator;Biography, Crime, Drama;A U.S. Customs official uncovers a money laundering scheme involving Colombian drug lord Pablo Escobar.;Brad Furman;Bryan Cranston, John Leguizamo, Diane Kruger, Amy Ryan;2016;127;7,1;43929;15,43
