code;title;genres;description;director;actors;year;duration;rating;favorite ;revenue
344;Pete's Dragon;Adventure, Family, Fantasy;The adventures of an orphaned boy named Pete and his best friend Elliot, who just so happens to be a dragon.;David Lowery;Bryce Dallas Howard, Robert Redford, Oakes Fegley,Oona Laurence;2016;102;6,8;36322;76,2
680;The Age of Shadows;Action, Drama, Thriller;Japanese agents close in as members of the Korean resistance plan an attack in 1920's Seoul.;Jee-woon Kim;Byung-hun Lee, Yoo Gong, Kang-ho Song, Ji-min Han;2016;140;7,2;2403;0,54
197;Hacker;Crime, Drama, Thriller;With the help of his new friends Alex Danyliuk turns to a life of crime and identity theft.;Akan Satayev;Callan McAuliffe, Lorraine Nicholson, Daniel Eric Gold, Clifton Collins Jr.;2016;95;6,3;3799;0
784;Tramps;Comedy, Romance;A young man and woman find love in an unlikely place while carrying out a shady deal.;Adam Leon;Callum Turner, Grace Van Patten, Michal Vondel, Mike Birbiglia;2016;82;6,5;1031;0
571;The Other Woman;Comedy, Romance;After discovering her boyfriend is married, Carly soon meets the wife he's been betraying. And when yet another love affair is discovered, all three women team up to plot revenge on the three-timing S.O.B.;Nick Cassavetes;Cameron Diaz, Leslie Mann, Kate Upton, Nikolaj Coster-Waldau;2014;109;6;110825;83,91
584;What to Expect When You're Expecting;Comedy, Drama, Romance;Follows the lives of five interconnected couples as they experience the thrills and surprises of having a baby, and realize that no matter what you plan for, life does not always deliver what is expected.;Kirk Jones;Cameron Diaz, Matthew Morrison, J. Todd Smith, Dennis Quaid;2012;110;5,7;60059;41,1
830;Disaster Movie;Comedy;Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and catastrophic events.;Jason Friedberg;Carmen Electra, Vanessa Lachey,Nicole Parker, Matt Lanter;2008;87;1,9;77207;14,17
483;Triple 9;Action, Crime, Drama;A gang of criminals and corrupt cops plan the murder of a police officer in order to pull off their biggest heist yet across town.;John Hillcoat;Casey Affleck, Chiwetel Ejiofor, Anthony Mackie,Aaron Paul;2016;115;6,3;48400;12,63
22;Manchester by the Sea;Drama;A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.;Kenneth Lonergan;Casey Affleck, Michelle Williams, Kyle Chandler,Lucas Hedges;2016;137;7,9;134213;47,7
878;Blue Jasmine;Drama;A New York socialite, deeply troubled and in denial, arrives in San Francisco to impose upon her sister. She looks a million, but isn't bringing money, peace, or love...;Woody Allen;Cate Blanchett, Alec Baldwin, Peter Sarsgaard, Sally Hawkins;2013;98;7,3;160592;33,4
502;Carol;Drama, Romance;An aspiring photographer develops an intimate relationship with an older woman in 1950s New York.;Todd Haynes;Cate Blanchett, Rooney Mara, Sarah Paulson, Kyle Chandler;2015;118;7,2;77995;0,25
850;42;Biography, Drama, Sport;This movie is about Jackie Robinson and his journey to becoming a Brooklyn Dodger and his life during that time.;Brian Helgeland;Chadwick Boseman, T.R. Knight, Harrison Ford,Nicole Beharie;2013;128;7,5;69659;95
400;Magic Mike;Comedy, Drama;A male stripper teaches a younger performer how to party, pick up women, and make easy money.;Steven Soderbergh;Channing Tatum, Alex Pettyfer, Olivia Munn,Matthew McConaughey;2012;110;6,1;113686;113,71
343;White House Down;Action, Drama, Thriller;While on a tour of the White House with his young daughter, a Capitol policeman springs into action to save his child and protect the president from a heavily armed group of paramilitary invaders.;Roland Emmerich;Channing Tatum, Jamie Foxx, Maggie Gyllenhaal,Jason Clarke;2013;131;6,4;173320;73,1
321;Step Up;Crime, Drama, Music;Tyler Gage receives the opportunity of a lifetime after vandalizing a performing arts school, gaining him the chance to earn a scholarship and dance with an up and coming dancer, Nora.;Anne Fletcher;Channing Tatum, Jenna Dewan Tatum, Damaine Radcliff, De'Shawn Washington;2006;104;6,5;95960;65,27
515;Magic Mike XXL;Comedy, Drama, Music;Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.;Gregory Jacobs;Channing Tatum, Joe Manganiello, Matt Bomer,Adam Rodriguez;2015;115;5,7;42506;0
277;22 Jump Street;Action, Comedy, Crime;After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college.;Phil Lord;Channing Tatum, Jonah Hill, Ice Cube,Nick Offerman;2014;112;7,1;280110;191,62
288;Jupiter Ascending;Action, Adventure, Sci-Fi;A young woman discovers her destiny as an heiress of intergalactic nobility and must fight to protect the inhabitants of Earth from an ancient and destructive industry.;Lana Wachowski;Channing Tatum, Mila Kunis,Eddie Redmayne, Sean Bean;2015;127;5,3;150121;47,38
697;10 Years;Comedy, Drama, Romance;The night before their high school reunion, a group of friends realize they still haven't quite grown up in some ways.;Jamie Linden;Channing Tatum, Rosario Dawson, Chris Pratt, Jenna Dewan Tatum;2011;100;6,1;19636;0,2
347;Stardust;Adventure, Family, Fantasy;In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.;Matthew Vaughn;Charlie Cox, Claire Danes, Sienna Miller, Ian McKellen;2007;127;7,7;220664;38,35
9;The Lost City of Z;Action, Adventure, Biography;A true-life drama, centering on British explorer Col. Percival Fawcett, who disappeared while searching for a mysterious city in the Amazon in the 1920s.;James Gray;Charlie Hunnam, Robert Pattinson, Sienna Miller, Tom Holland;2016;141;7,1;7188;8,01
172;Kubo and the Two Strings;Animation, Adventure, Family;A young boy named Kubo must locate a magical suit of armour worn by his late father in order to defeat a vengeful spirit from the past.;Travis Knight;Charlize Theron, Art Parkinson, Matthew McConaughey, Ralph Fiennes;2016;101;7,9;72778;48,02
50;The Last Face;Drama;A director (Charlize Theron) of an international aid agency in Africa meets a relief aid doctor (Javier Bardem) amidst a political/social revolution, and together face tough choices surrounding humanitarianism and life through civil unrest.;Sean Penn;Charlize Theron, Javier Bardem, Adèle Exarchopoulos,Jared Harris;2016;130;3,7;987;0
977;Dark Places;Drama, Mystery, Thriller;Libby Day was only eight years old when her family was brutally murdered in their rural Kansas farmhouse. Almost thirty years later, she reluctantly agrees to revisit the crime and uncovers the wrenching truths that led up to that tragic night.;Gilles Paquet-Brenner;Charlize Theron, Nicholas Hoult, Christina Hendricks, Chloë Grace Moretz;2015;113;6,2;31634;0
264;Nymphomaniac: Vol. I;Drama;A self-diagnosed nymphomaniac recounts her erotic experiences to the man who saved her after a beating.;Lars von Trier;Charlotte Gainsbourg, Stellan Skarsgård, Stacy Martin, Shia LaBeouf;2013;117;7;90556;0,79
721;Nymphomaniac: Vol. II;Drama;The continuation of Joe's sexually dictated life delves into the darker aspects of her adulthood, obsessions and what led to her being in Seligman's care.;Lars von Trier;Charlotte Gainsbourg, Stellan Skarsgård, Willem Dafoe, Jamie Bell;2013;123;6,7;65824;0,33
112;12 Years a Slave;Biography, Drama, History;In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.;Steve McQueen;Chiwetel Ejiofor, Michael Kenneth Williams, Michael Fassbender, Brad Pitt;2013;134;8,1;486338;56,67
996;Secret in Their Eyes;Crime, Drama, Mystery;A tight-knit team of rising investigators, along with their supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered.;Billy Ray;Chiwetel Ejiofor, Nicole Kidman, Julia Roberts, Dean Norris;2015;111;6,2;27585;0
520;Half of a Yellow Sun;Drama, Romance;Sisters Olanna and Kainene return home to 1960s Nigeria, where they soon diverge on different paths. As civil war breaks out, political events loom larger than their differences as they join the fight to establish an independent republic.;Biyi Bandele;Chiwetel Ejiofor, Thandie Newton, Anika Noni Rose,Joseph Mawle;2013;111;6,2;1356;0,05
450;Carrie;Drama, Horror;A shy girl, outcasted by her peers and sheltered by her religious mother, unleashes telekinetic terror on her small town after being pushed too far at her senior prom.;Kimberly Peirce;Chloë Grace Moretz, Julianne Moore, Gabriella Wilde, Portia Doubleday;2013;100;5,9;113272;35,27
317;The 5th Wave;Action, Adventure, Sci-Fi;Four waves of increasingly deadly alien attacks have left most of Earth decimated. Cassie is on the run, desperately trying to save her younger brother.;J Blakeson;Chloë Grace Moretz, Matthew Zuk, Gabriela Lopez,Bailey Anne Borders;2016;112;5,2;73093;34,91
932;If I Stay;Drama, Fantasy, Music;Life changes in an instant for young Mia Hall after a car accident puts her in a coma. During an out-of-body experience, she must decide whether to wake up and live a life far different than she had imagined. The choice is hers if she can go on.;R.J. Cutler;Chloë Grace Moretz, Mireille Enos, Jamie Blackley,Joshua Leonard;2014;107;6,8;92170;50,46
785;Before We Go;Comedy, Drama, Romance;Two strangers stuck in Manhattan for the night grow into each other's most trusted confidants when an evening of unexpected adventure forces them to confront their fears and take control of their lives.;Chris Evans;Chris Evans, Alice Eve, Emma Fitzpatrick, John Cullum;2014;95;6,9;31370;0,04
196;Captain America: The First Avenger;Action, Adventure, Sci-Fi;"Steve Rogers, a rejected military soldier transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a war monger and a terrorist organization.";Joe Johnston;Chris Evans, Hugo Weaving, Samuel L. Jackson,Hayley Atwell;2011;124;6,9;547368;176,64
316;Snowpiercer;Action, Drama, Sci-Fi;Set in a future where a failed climate-change experiment kills all life on the planet except for a lucky few who boarded the Snowpiercer, a train that travels around the globe, where a class system emerges.;Bong Joon Ho;Chris Evans, Jamie Bell, Tilda Swinton, Ed Harris;2013;126;7;199048;4,56
36;Captain America: Civil War;Action, Adventure, Sci-Fi;Political interference in the Avengers' activities causes a rift between former allies Captain America and Iron Man.;Anthony Russo;Chris Evans, Robert Downey Jr.,Scarlett Johansson, Sebastian Stan;2016;147;7,9;411656;408,08
217;Captain America: The Winter Soldier;Action, Adventure, Sci-Fi;As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.;Anthony Russo;Chris Evans, Samuel L. Jackson,Scarlett Johansson, Robert Redford;2014;136;7,8;542362;259,75
102;Thor;Action, Adventure, Fantasy;The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.;Kenneth Branagh;Chris Hemsworth, Anthony Hopkins, Natalie Portman, Tom Hiddleston;2011;115;7;570814;181,02
559;In the Heart of the Sea;Action, Adventure, Biography;A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick.;Ron Howard;Chris Hemsworth, Cillian Murphy, Brendan Gleeson,Ben Whishaw;2015;122;6,9;90372;24,99
873;Red Dawn;Action, Thriller;A group of teenagers look to save their town from an invasion of North Korean soldiers.;Dan Bradley;Chris Hemsworth, Isabel Lucas, Josh Hutcherson, Josh Peck;2012;93;5,4;64584;44,8
235;The Huntsman: Winter's War;Action, Adventure, Drama;Eric and fellow warrior Sara, raised as members of ice Queen Freya's army, try to conceal their forbidden love as they fight to survive the wicked intentions of both Freya and her sister Ravenna.;Cedric Nicolas-Troyan;Chris Hemsworth, Jessica Chastain, Charlize Theron, Emily Blunt;2016;114;6,1;66766;47,95
215;Thor: The Dark World;Action, Adventure, Fantasy;When Dr. Jane Foster gets cursed with a powerful entity known as the Aether, Thor is heralded of the cosmic event known as the Convergence and the genocidal Dark Elves.;Alan Taylor;Chris Hemsworth, Natalie Portman, Tom Hiddleston,Stellan Skarsgård;2013;112;7;443584;206,36
330;Blackhat;Crime, Drama, Mystery;A furloughed convict and his American and Chinese partners hunt a high-level cybercrime network from Chicago to Los Angeles to Hong Kong to Jakarta.;Michael Mann;Chris Hemsworth, Viola Davis, Wei Tang, Leehom Wang;2015;133;5,4;43085;7,1
155;Twin Peaks: The Missing Pieces;Drama, Horror, Mystery;Twin Peaks before Twin Peaks (1990) and at the same time not always and entirely in the same place as Twin Peaks: Fire Walk with Me (1992). A feature film which presents deleted scenes from Twin Peaks: Fire Walk with Me (1992) assembled together for the first time in an untold portion of the story's prequel.;David Lynch;Chris Isaak, Kiefer Sutherland, C.H. Evans, Sandra Kinder;2014;91;8,1;1973;0
106;Hell or High Water;Crime, Drama, Thriller;A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.;David Mackenzie;Chris Pine, Ben Foster, Jeff Bridges, Gil Birmingham;2016;102;7,7;115546;26,86
577;The Finest Hours;Action, Drama, History;The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.;Craig Gillespie;Chris Pine, Casey Affleck, Ben Foster, Eric Bana;2016;117;6,8;44425;27,55
804;Jack Ryan: Shadow Recruit;Action, Drama, Thriller;Jack Ryan, as a young covert CIA analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.;Kenneth Branagh;Chris Pine, Kevin Costner, Keira Knightley,Kenneth Branagh;2014;105;6,2;103681;50,55
49;Star Trek Beyond;Action, Adventure, Sci-Fi;The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a new ruthless enemy who puts them and everything the Federation stands for to the test.;Justin Lin;Chris Pine, Zachary Quinto, Karl Urban, Zoe Saldana;2016;122;7,1;164567;158,8
141;Star Trek;Action, Adventure, Sci-Fi;The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time.;J.J. Abrams;Chris Pine, Zachary Quinto, Simon Pegg, Leonard Nimoy;2009;127;8;526324;257,7
363;Star Trek Into Darkness;Action, Adventure, Sci-Fi;After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.;J.J. Abrams;Chris Pine, Zachary Quinto, Zoe Saldana, Benedict Cumberbatch;2013;132;7,8;417663;228,76
86;Jurassic World;Action, Adventure, Sci-Fi;A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, which escapes containment and goes on a killing spree.;Colin Trevorrow;Chris Pratt, Bryce Dallas Howard, Ty Simpkins,Judy Greer;2015;124;7;455169;652,18
1;Guardians of the Galaxy;Action, Adventure, Sci-Fi;A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.;James Gunn;Chris Pratt, Vin Diesel, Bradley Cooper, Zoe Saldana;2014;121;8,1;757074;333,13
385;The Lego Movie;Animation, Action, Adventure;An ordinary Lego construction worker, thought to be the prophesied 'Special', is recruited to join a quest to stop an evil tyrant from gluing the Lego universe into eternal stasis.;Phil Lord;Chris Pratt, Will Ferrell, Elizabeth Banks, Will Arnett;2014;100;7,8;266508;257,76
348;American Hustle;Crime, Drama;A con man, Irving Rosenfeld, along with his seductive partner Sydney Prosser, is forced to work for a wild FBI agent, Richie DiMaso, who pushes them into a world of Jersey powerbrokers and mafia.;David O. Russell;Christian Bale, Amy Adams, Bradley Cooper,Jennifer Lawrence;2013;138;7,3;379088;150,12
853;Out of the Furnace;Crime, Drama, Thriller;When Rodney Baze mysteriously disappears and law enforcement doesn't follow through fast enough, his older brother, Russell, takes matters into his own hands to find justice.;Scott Cooper;Christian Bale, Casey Affleck, Zoe Saldana, Woody Harrelson;2013;116;6,8;88829;11,33
739;Knight of Cups;Drama, Romance;A writer indulging in all that Los Angeles and Las Vegas has to offer undertakes a search for love and self via a series of adventures with six different women.;Terrence Malick;Christian Bale, Cate Blanchett, Natalie Portman,Brian Dennehy;2015;118;5,7;17439;0,56
55;The Dark Knight;Action, Crime, Drama;When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, the Dark Knight must come to terms with one of the greatest psychological tests of his ability to fight injustice.;Christopher Nolan;Christian Bale, Heath Ledger, Aaron Eckhart,Michael Caine;2008;152;9;1791916;533,32
65;The Prestige;Drama, Mystery, Sci-Fi;Two stage magicians engage in competitive one-upmanship in an attempt to create the ultimate stage illusion.;Christopher Nolan;Christian Bale, Hugh Jackman, Scarlett Johansson, Michael Caine;2006;130;8,5;913152;53,08
517;Exodus: Gods and Kings;Action, Adventure, Drama;The defiant leader Moses rises up against the Egyptian Pharaoh Ramses, setting 600,000 slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.;Ridley Scott;Christian Bale, Joel Edgerton, Ben Kingsley, Sigourney Weaver;2014;150;6;137299;65,01
656;Public Enemies;Biography, Crime, Drama;The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson and Pretty Boy Floyd during a booming crime wave in the 1930s.;Michael Mann;Christian Bale, Johnny Depp, Christian Stolte, Jason Clarke;2009;140;7;240323;97,03
857;Terminator Salvation;Action, Adventure, Drama;In 2018, a mysterious new weapon in the war against the machines, half-human and half-machine, comes to John Connor on the eve of a resistance attack on Skynet. But whose side is he on, and can he be trusted?;McG;Christian Bale, Sam Worthington, Anton Yelchin, Moon Bloodgood;2009;115;6,6;297093;125,32
143;The Big Short;Biography, Comedy, Drama;Four denizens in the world of high-finance predict the credit and housing bubble collapse of the mid-2000s, and decide to take on the big banks for their greed and lack of foresight.;Adam McKay;Christian Bale, Steve Carell, Ryan Gosling, Brad Pitt;2015;130;7,8;246360;70,24
797;Rescue Dawn;Adventure, Biography, Drama;A U.S. fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.;Werner Herzog;Christian Bale, Steve Zahn, Jeremy Davies, Zach Grenier;2006;120;7,3;87887;5,48
125;The Dark Knight Rises;Action, Thriller;Eight years after the Joker's reign of anarchy, the Dark Knight, with the help of the enigmatic Selina, is forced from his imposed exile to save Gotham City, now on the edge of total annihilation, from the brutal guerrilla terrorist Bane.;Christopher Nolan;Christian Bale, Tom Hardy, Anne Hathaway,Gary Oldman;2012;164;8,5;1222645;448,13
822;The Imaginarium of Doctor Parnassus;Adventure, Fantasy, Mystery;A traveling theater company gives its audience much more than they were expecting.;Terry Gilliam;Christopher Plummer, Lily Cole, Heath Ledger,Andrew Garfield;2009;123;6,8;130153;7,69
252;Kynodontas;Drama, Thriller;Three teenagers live isolated, without leaving their house, because their over-protective parents say they can only leave when their dogtooth falls out.;Yorgos Lanthimos;Christos Stergioglou, Michele Valley, Angeliki Papoulia, Hristos Passalis;2009;94;7,3;50946;0,11
589;Sunshine;Adventure, Sci-Fi, Thriller;A team of international astronauts are sent on a dangerous mission to reignite the dying Sun with a nuclear fission bomb in 2057.;Danny Boyle;Cillian Murphy, Rose Byrne, Chris Evans, Michelle Yeoh;2007;107;7,3;199860;3,68
